species,Run__CV_0,Run__CV_1,Run__CV_2,Run__CV_3,Run__CV_4,Run__CV_5,Run__CV_6,Run__CV_7,Run__CV_8,Run__CV_9
Clostridium_innocuum,-4.881960342081448e-05,-0.00016044109360422769,-2.605105376010187e-05,-1.3309239370379987e-05,-0.00018067094642368401,-4.101607851517942e-06,3.540448904975483e-05,-2.3140406147470495e-05,-2.9037191992048287e-05,9.53122042847285e-06
Erysipelotrichaceae_bacterium_2_2_44A,0.0006333583494967469,0.0002589875960426032,0.000498634282986049,0.0004938315394372949,-5.178407343605172e-05,-0.0007291094013098044,7.679542479805862e-06,0.0002895451008005486,0.0011844534057313923,0.0005519454586682568
Erysipelotrichaceae_bacterium_6_1_45,0.0005504677785316073,0.00011345942283408613,0.00023495063435365353,0.00041359308451042006,-0.00015307059929342803,-0.0006831890138178589,3.134772234558601e-05,1.1476375516110762e-06,0.0005646152540049039,0.0004091608778165339
Eubacterium_biforme,0.017149724837899116,0.006322362890740349,0.011331787002932248,-0.00501674923198509,0.0001304508206966258,0.003905262525119391,0.0034196542957581682,-0.003980514608138846,0.007148205788083721,-0.0015750645958209806
Eubacterium_cylindroides,-0.0014806285000650153,-0.00031767292148769763,1.4185205212450257e-05,-0.0003205681153095125,0.0004711825031104372,0.00015209353969774194,-0.00045558012370457417,-0.0011620125549540708,0.00011399516355008212,-0.0003573947322414879
Holdemania_filiformis,-0.004757717440962729,0.002104097580526586,-0.00028127798833149246,-0.001530639619845981,0.0010995969624457013,0.00395492700795406,-0.0010701129883415735,-0.0035799460150632424,-0.00689996632328942,-0.0048255971931489335
unclassified_Turicibacter,-0.00025043488198796813,0.00024339785876447946,-0.0025070176767353724,0.0012172458060625564,0.0011652754455295554,0.002895605325044053,-0.0013822199258880787,7.989767716635447e-05,0.0008104922093921363,0.0032951226774268903
NA,0.00016297917002078955,0.0001476841221388437,-0.00040748144409592823,-0.0006276984773661099,-1.567822341470912e-05,2.5671759024658828e-05,-9.605732878619794e-05,5.6684809008450564e-05,4.750591395005752e-05,0.0004782739208778711
Phascolarctobacterium_succinatutens,0.024877651982202077,0.013011001267536147,0.034753572110223015,0.02543671085565556,0.023229476862396355,0.010291789786650098,0.021109604723786278,0.02647387852221886,0.025439432947052632,0.012951683240808887
Dialister_invisus,0.051810205377390825,0.038652956146406875,0.024780992663564656,0.02159088328607273,0.019591225413492393,0.040204113110057234,0.04354844515860321,0.054623492036435684,0.022111010536907852,-0.015412237060812628
unclassified_Megasphaera,0.007345386732688651,0.008013620715135816,0.012875918886471306,0.007932853635461985,0.0070661787647087,0.0042003600809713834,0.006861254940076225,0.003519895841379723,0.006995292226028996,0.009872185009992006
unclassified_Mitsuokella,-0.0019602283494539784,-0.001683273465222822,-0.0031502278419469117,-0.0003748432390422347,-0.0037787130701194584,-0.0013348493055799916,-0.0003419777739891576,-0.0020474817418637773,-0.003715311588360391,0.0012832460333732486
Veillonella_atypica,-0.0007352763791686521,-0.0024471224799925166,-0.0030546106383124304,-0.0013102252769130651,-0.0046069987049102545,-0.00896047355617535,-0.0031174616356716813,-0.004891068633866808,-0.000664741970235688,-0.0034547235634261324
Veillonella_dispar,-0.005113640789407935,-0.0022505205115028242,-0.007142810192033389,-0.002148597308536876,-0.005144335701128099,-0.0049832979497495935,-0.00393288297891018,-0.004242054169863024,-0.004211192342456616,-0.004285550980419742
Veillonella_parvula,-0.00760945952069939,-0.004369250200818095,-0.003919573701505736,-0.0022083701857946213,0.004838478029308082,0.011105353695749737,-0.005362827325629792,-0.011871335551204048,-0.0008880005837509973,-0.0035507102481569285
unclassified_Veillonella,-0.017382569028654267,-0.007754471293889676,-0.012564052246562714,-0.01216818382046047,-0.020157641838525194,-0.026272746164900353,-0.008308057323244872,-0.00871248673795397,-0.01633437884968907,-0.01017779972743741
Burkholderiales_bacterium_1_1_47,-0.0002614693574218436,3.4564535000464716e-05,-0.0004151996395636789,0.0001462254968731973,0.00022326663530296178,0.00013621851841181593,-2.969664622846053e-05,-8.270369642256818e-05,5.780453566999776e-05,-3.6483145112509665e-05
Oxalobacter_formigenes,7.637939547218422e-05,-7.163114066974596e-05,8.123090585612527e-05,-9.282635978582531e-05,-5.880962553411026e-05,-2.3715045674130643e-06,5.941911018902334e-05,1.6702107679502197e-05,0.00010779155291748076,-3.674273334460961e-05
Parasutterella_excrementihominis,0.0001449263147777948,-0.00020706242343962328,-0.0007943924156910236,-0.000413510981688076,-0.00010945377217953479,-2.5754581026541154e-05,-0.00020861216961829933,-0.0001920992321029641,-0.000346332520819367,0.00020405998239826815
NA,-7.40361405397269e-05,0.0005273223730256777,-1.7162942315950983e-05,4.734262772901142e-05,0.0018029513479576856,-0.00041070634927793193,0.00035622630601933966,2.6569728699750768e-05,0.0004255368025016543,-7.624075610027469e-05
Sutterella_wadsworthensis,0.0008214516955894885,0.0006473754092105547,0.0002817072429448131,-0.00039963856450402193,-0.00038401250695711055,0.003243675186600934,-0.00048240780766526764,0.0005265731325928111,-0.003223048458787655,-0.002431542219202617
unclassified_Bilophila,0.0022425495939313173,0.0009254518947876722,0.0013045873220328334,0.00015799676698677654,-0.001696566329174652,0.0010532692408808536,0.0009758344484295364,0.0015038049928724501,0.004469518388480387,0.001392833004557098
Bilophila_wadsworthia,0.00024146752675996612,-9.494510577922579e-05,3.670043460928508e-05,0.00039012601473716426,-0.00029401705819090076,8.113069680786613e-05,-0.00010602840144300478,0.0004984967029083478,0.0006000246282545542,3.740467609373685e-05
Desulfovibrio_desulfuricans,0.0002402621363975597,-8.066695347811839e-05,0.00023453983482725816,4.5837601315573027e-05,6.342929252773473e-05,9.574075486872883e-05,-2.902263575760321e-05,-0.00010606673254955568,0.0001487442495587986,8.950833059622616e-05
Desulfovibrio_piger,-0.00013357249827638466,0.0005072036086648313,-7.416234738737974e-05,0.0005125846791129482,0.0016916684118239169,-6.377352710313909e-05,0.00017500104606277226,4.305671834012565e-05,0.0012007610375642883,0.00016222590641755684
Escherichia_coli,-0.0002911856874789648,0.00010506909214802218,0.00012637885632296598,-1.7514797163969863e-05,-0.0007722704751922322,0.00016747628899185313,-5.031733451558618e-05,-4.385934609033644e-05,-6.132630301238417e-05,-6.648894971818707e-05
unclassified_Escherichia,-0.00014053275901975548,-0.00020271519330230107,0.00010062964575847613,-2.5730999897308637e-05,7.982223902442134e-06,0.0001306296383929072,3.077589879464178e-05,2.0892630342861027e-05,-9.919249635873921e-05,4.311182267095501e-05
Haemophilus_parainfluenzae,-0.0008481150146801511,7.009730930987578e-05,-0.000330768586967749,-0.0015602471383451167,0.00021904626293745586,-0.0003258540228706438,0.0003507949621570222,-0.00044898794059579567,-0.0009062880499200604,0.0004231431043973532
Akkermansia_muciniphila,-0.0049276729207564565,-0.0004755521176010661,6.38727283801054e-05,-0.0009370005854315345,0.0007752926399136389,-0.0001464431306984891,-0.0028520057886945852,3.48924449332166e-05,-0.0010365276068478612,0.0003782903687942519
unclassified_Granulicella,-1.8419931430650545e-05,-5.1512789237740365e-05,-7.869684874673553e-06,-0.0001241310371492739,3.953249492787086e-05,0.00019259027162974628,0.00022914973509578686,1.6626709990633925e-05,0.0001136273908848576,3.929572630811005e-05
Butyricimonas_synergistica,-2.4652584207899237e-05,-4.853191966527213e-05,-7.659421169496889e-06,-2.6610167179973056e-05,-5.933715189397531e-05,-5.1586465794713696e-05,-6.290093514916603e-05,5.320181173461386e-05,6.3792235800464e-05,-8.450881522269194e-05
Parabacteroides_johnsonii,-0.0010244517884896844,-0.001326758350364969,0.0023076712654072763,-0.0017758799449593388,-0.0023535858109142013,0.00023638697356944546,0.0007382719245714936,0.0005185253222794013,-0.001088767366377187,0.00027763993443898023
unclassified_Cellulophaga,-6.875094168968583e-05,-7.148694092584309e-06,-0.00011301178339755923,-5.9419031020642375e-05,8.204497560582977e-05,2.2908558752938074e-05,-4.978207066974785e-05,-1.264025833854947e-05,-7.390818315603393e-05,-1.3260166113347617e-05
unclassified_Deinococcus,-0.0014275774138299165,-0.00011187262858967191,0.0001734513703690408,-0.00022591695845065394,-0.0010077439331412994,-9.326410046415552e-05,4.190685440887528e-05,-0.0003570007091950988,-0.0006611505066684409,-0.0004046099673608522
Butyricicoccus_pullicaecorum,-4.220620872080403e-05,-5.018415515493283e-05,-8.383554893663658e-05,-0.00013832533611032733,4.053069875793406e-05,-6.692527790888617e-05,0.00016136044102389152,-0.00020994768449674478,-5.846591961153127e-05,-1.2569558508576982e-05
Clostridiaceae_bacterium_JC118,1.841234607368751e-05,-0.0001302318908635429,9.824028880635856e-05,-0.0002552429096081497,3.058235024894704e-05,0.00017583984460585607,0.0005614086790747342,-0.00027574514845897144,0.00010866874240905391,-5.144135734280804e-05
Clostridium_scindens,-4.4613111660264125e-05,6.387164365923332e-05,-0.0003838650021952458,0.0001353116228138015,4.052631791393846e-05,6.789829057363459e-05,4.033218747718968e-05,2.4907910941800274e-05,-4.3653147543729835e-05,4.281028362897465e-05
Subdoligranulum_sp_4_3_54A2FAA,-5.642438473902524e-05,0.00011520167612284125,9.719864992240276e-05,-7.091524212674196e-05,-9.838646304968267e-06,-6.697074357115222e-05,0.00011257330910580754,-3.9510480383021224e-05,-5.1687243550229844e-05,-0.00010739534136137401
unclassified_Coprobacillus,-0.01358216349132013,-0.011490158151764586,-0.013031681502826705,-0.01591268212678987,-0.01481912253525513,-0.01562190702843638,-0.01786923437256206,-0.014725129185284468,-0.013963348574744744,-0.006788914600449297
Erysipelotrichaceae_bacterium_21_3,0.0016081044246318327,0.0016762847585516016,0.0007080136552287127,0.0010369977490190146,-1.1452723945854019e-05,-0.0017536302118117495,0.00016690264967999865,-0.001444094774425459,0.002624960468943239,0.0019453439359323381
unclassified_Holdemania,-0.0015012467958084815,-0.0022120512060370603,-0.0016088429950653041,-0.004176874966417664,-0.0030525039584691676,-0.0026064491329674745,-6.470701674487559e-05,-0.002035620486394566,-0.0009101769999477964,-6.057248598431089e-05
Candidatus_Zinderia_insecticola,5.8605002810314514e-05,1.8850752935067803e-05,-2.1161061307040685e-05,0.00014189688450769872,-7.341992393048237e-05,2.5882311351352605e-05,8.000812230953558e-06,1.5655888123667638e-05,3.924024356209262e-05,4.45462308006591e-05
