species,Run__CV_0,Run__CV_1,Run__CV_2,Run__CV_3,Run__CV_4,Run__CV_5,Run__CV_6,Run__CV_7,Run__CV_8,Run__CV_9
Veillonella_dispar,-0.020722478646629454,-0.057727789858220135,-0.002928110305112643,-0.04329355711968758,-0.026352001378946378,-0.006504393718642216,-0.020804176761688855,-0.0118171478116909,0.002818640959332044,-0.00046410460863320147
Veillonella_parvula,0.01734216742718554,-0.01955373291980788,0.025492280099312054,0.12057066023041477,0.03811956731189087,0.10536363287067922,0.03277382638355447,0.023380503716192706,0.020931902995820463,0.010586875477115194
unclassified_Veillonella,-0.1019528312184761,-0.16758988115365425,-0.04436231311134652,-0.13488365257306836,-0.09300771669895413,-0.09109127015219597,-0.06353542892190805,-0.05509698913897863,-0.07926231872615161,-0.08612131655613794
Burkholderiales_bacterium_1_1_47,-0.001083309211343802,0.0012804092497766607,0.0010219497365447825,-0.0008714924081859544,0.0020167314983680516,-2.8592415071655893e-05,-0.0010947777016673287,3.045526284989259e-05,0.0005705956568549333,-0.00036812031126580555
Oxalobacter_formigenes,0.00038617955462320457,0.00015918257955294663,0.0008088212916390035,0.0015443138604670583,0.0008459286326664771,-0.0016408720673103166,-0.00027497714945557615,-0.001528313661202297,0.0005011107084003146,-0.0018111954022870564
Parasutterella_excrementihominis,-0.0008422903668301019,-0.001034260493945748,-0.0021814670655219562,-0.00036455431259297517,0.0007629149848468133,0.0028818830728423,-0.0019702375324030068,-0.0003232388945522131,0.00017384934369050158,-0.00768018001791814
NA,-0.0017404768925738591,-0.008361241996034502,0.0014430834659660953,0.008353311493251572,0.00010369591925171219,-0.001114617745041005,-0.0033505855413987983,-0.00039491147520220215,0.003728717788379816,0.0009757505640678464
unclassified_Bilophila,-0.007631210028837308,-0.013919554649065606,0.0037337793696895515,-0.016476484782343218,-0.014582084234325212,-0.006578167924356095,-0.018171579916874528,0.00019476961450819497,-0.030917918371276998,-0.02045975016132905
Bilophila_wadsworthia,0.00017334058935863654,0.000967078691520816,-0.0017919968591111962,0.001960018608373063,0.0024877519974429675,-0.0005671757562739977,-0.0033294853648019127,0.0014516980098231117,0.0012154046640759485,0.0064816348515855824
Desulfovibrio_desulfuricans,-0.0001860139235049084,0.0013753294049474027,-0.0009419258309603619,-0.0016080315241921157,0.002370288687642352,-0.0009134982873710796,-0.000487489465060236,-0.0012247444133720064,0.0009662568972704953,0.0031717849423857783
Desulfovibrio_piger,-0.0022892306138203714,-0.000852541762403587,-0.0011715562120489763,0.0015556935807532583,-0.0012215767561418872,-0.0038108601726408666,-0.0030390269323727977,9.40741545331641e-05,0.0006120171250279314,-0.0033676369339939493
Citrobacter_freundii,-5.613020979521771e-05,-0.001090207165192159,0.0012203231414664832,-0.0009791835346021622,-2.9127112174703975e-05,0.0001764580074723497,-0.0010190373022681385,-0.0008676845017098855,0.0009146469599640029,0.001541864515867013
unclassified_Citrobacter,-0.0005912332333661651,-8.646901484747338e-05,0.0022195494708018987,-0.0021913396384144568,-0.00032316193411237104,-0.0008393411832551312,0.00048748235565627225,-0.0008641604129605074,-0.0006943748420992239,0.001366804096436612
Enterobacter_cloacae,-0.0014027325822284311,-0.0001089738223282037,-0.0021540266286417856,8.755071355580426e-05,-0.0004746414952065209,0.0007035866912860979,-0.0008529592039077201,-0.00044623315767555066,-0.0036393306728894565,0.00024709896766737934
Escherichia_coli,-0.0025568675608731773,-0.008225153036035668,-0.013986095185168608,-0.051515910762696286,-0.026602460490071513,-0.021870268989786536,-0.030112682015885305,-0.005686888166306907,-0.032705455923217136,-0.006992943216991153
unclassified_Escherichia,-0.00023082050446090487,0.0010833588269697659,-0.001211373837177557,-0.0024105221714359037,-0.0026801544799570256,0.0010642558423081972,-0.0034064824915077813,-0.0006150964620659312,-0.0009267228906758236,0.00036723349505662835
Klebsiella_pneumoniae,-0.002524016913844335,4.890557022028159e-06,-0.003534537170471479,-0.010200098238030733,-0.007019821622622208,-0.005330740665681902,0.0016786113680273228,-0.0011119250811020753,-0.00594205802847234,-0.0025506455084683085
unclassified_Klebsiella,-0.0010447444425742386,0.0008064372612671551,-0.0007106440191168106,-0.0008313005058740551,1.5600961110841656e-05,-0.0007909951640755717,-0.00040457467926824234,0.00029451704917256424,-0.002106249130650705,0.0003970419823635098
Haemophilus_parainfluenzae,0.0005243948682179821,-0.004073525648240213,0.000869380126454968,-0.001312356475897895,0.0010954626958910993,0.0009589738463423499,0.0031400091012329834,-4.584752234548935e-05,0.0013698127223967004,-0.0012039713122459338
Akkermansia_muciniphila,0.03262682416998889,0.007509984680187975,0.006405985058800703,-3.159053469907925e-05,-0.006828524701506379,0.0028879987295149087,0.02489752575803357,0.0010918654433948812,-0.004908033435920802,0.023388328842503168
Bacteroides_oleiciplenus,0.0004253281183310121,-0.0016207741622407353,0.00019755701289415686,0.001563237055169552,0.0009568637676358138,0.0007217662562939461,0.00044250002749357255,0.0004849822145396761,-0.00030481234694913035,0.001267776742528712
Butyricimonas_synergistica,0.0009400321124220863,-0.0012960985029064767,0.0004916269127829239,-0.00028577370406378217,0.000749895886634448,-0.0010574145623895163,-0.0019634501562926167,0.00028255381072494215,-0.001715919843445211,-0.00020634906303206003
Parabacteroides_johnsonii,0.0028720396956584647,0.02005428007289881,0.0030792118872540147,0.0342653667440734,0.02663028039469051,0.0013597709046861018,0.017412802492086182,0.012230279118005056,0.01773893768558219,0.04030213635453673
NA,0.00040471473820440556,-0.00046536204496538827,-0.0009115275334608583,0.0022535789608265112,-7.874824092312154e-05,0.0003064648618092945,0.002788396201548807,0.0005406133243543484,-0.0002078824067526867,-0.0014640065738786377
candidate_division_TM7_single_cell_isolate_TM7c,-0.0004666203070738492,-0.0017769848747067607,0.0007465690427463757,-0.002255472935738919,0.0026846324282026315,-0.0006611473304889349,-0.0014103803543030864,-0.00014092586792066708,-0.001440457555481848,0.002779768334576164
unclassified_Gemella,3.3456229330179015e-06,0.0012817959141793553,-0.0033338741347833513,-7.330516655090422e-05,-1.3134629620290668e-05,-0.001040670161478045,-0.0032657514221149583,0.0015360975016009294,-0.001287856969298647,-0.002004479177141976
Granulicatella_adiacens,0.022920217422274528,0.14279896710499124,0.052405826735798175,0.018042482550886925,0.04452537114804986,0.04922162651473785,0.023228874618584618,0.02866628382031205,0.03002922680843257,0.019779507765511125
Streptococcus_sanguinis,-0.004789006793706636,0.0388595565472973,-0.0019030888131507427,0.000628684081733249,0.007072829369714394,0.00544731011974304,0.0018329341627337473,0.003759967351667466,-0.003540660825434149,0.0048195588344986315
Clostridiaceae_bacterium_JC118,-0.001021491449072416,-0.002016729802551597,-0.00039860547661899835,-0.0015442619034501935,-0.0014165251320706757,0.0003798471204008269,0.00045134855697028463,-0.00013615284183240728,-0.0016471414846314864,-0.0016527393774562018
NA,-0.00011081186400885008,-0.0004102567778169732,-0.0012273850689119403,-0.0018597482617789436,-0.0001281291738152728,-0.0024989099570727103,5.1925863863983055e-05,0.0001882015492926578,0.0017254533192913506,0.0011542322657288144
Eubacterium_limosum,0.0024588086271414714,0.0010724351258634354,0.0006029037294171995,-0.0028618809568248782,-0.0001383752602535828,0.0016487084228492043,-0.001060188036844379,-0.00021151505091997785,0.00040693563555498644,0.0032434436737041224
unclassified_Anaerostipes,0.0033698439729568054,0.0022676943251064515,0.0011428781737475488,0.0056171783334840785,0.0017252053782797806,0.003403117888696348,-0.0010680173329909674,0.0004885723897543113,0.0011125349016675359,0.003025497090019381
Blautia_producta,0.00041971667243344713,0.0019690555861247277,-0.0008555343733090839,-0.0006714916965356319,-0.00039305145270134695,0.0013392603383610504,-0.0010213943902284983,0.0012549214921859385,-0.0004067806216032532,0.0006931962216466632
Lachnospiraceae_bacterium_5_1_57FAA,-0.0003679917193950684,-0.0015644514213221732,0.0014438623178713273,-0.0008775052933823196,-0.0003681403040724467,0.00017342134015066427,0.0007703168535404007,0.00020338985618773204,-0.0014941652484661368,0.00031225885977460973
Subdoligranulum_sp_4_3_54A2FAA,0.01705873550468009,0.012600586854557286,0.016423203141855285,0.027354211905178064,0.0056655927809165655,0.018261543958798906,0.019936688196186596,0.006185383355373305,0.016267151881919302,0.02103075468288286
unclassified_Coprobacillus,0.10966730688557198,0.2039335896372733,0.1638769505929945,0.16669200476238188,0.06329197472863854,0.14591249462126876,0.12575268227774394,0.10102603374715731,0.11420770093087972,0.19901985869059402
Clostridium_ramosum,0.02531649825840735,0.03800404729450409,0.047755961095594525,-0.003798064335920227,0.028046828098236137,0.03177330953722263,0.006379512214619498,0.020935576583961148,0.030338182223023848,0.047554263330508675
Erysipelotrichaceae_bacterium_21_3,0.05532318829567335,0.0681281280502295,0.06554479281074992,0.07272611613252684,0.05234595826765404,0.06236572391768805,0.04235445992294184,0.035816919267983,0.06337715400053895,0.022343428409998787
unclassified_Holdemania,-0.0029962958924163205,0.00579773929396657,-0.010701800674770362,0.002443958005721616,-0.0092299159626882,-0.02574787633791011,-0.003757217656401864,0.005779201990583113,0.010839276280605804,-0.008777763330234523
Megamonas_funiformis,0.052908507951291865,0.12848917228522652,0.15721507101476104,0.0649820990686348,0.08359337939385714,0.0877760482096515,0.043568179304232096,0.05279560204121446,0.08263019007960136,0.14041990487080042
Megamonas_hypermegale,0.09042874256016271,0.21160798643734308,0.23484072564353206,0.1842361236756993,0.14444866095288542,0.15742943777782106,0.20586962141700324,0.1148928203872859,0.20032673416299054,0.32370074905288165
Megamonas_rupellensis,-0.023492911313220205,-0.08451366196393804,-0.15247023127957987,-0.03554376770854273,-0.011839614567924109,-0.0829788018975455,-0.03404284455365901,-0.024000580658911464,-0.029279402380102355,-0.16941611856208916
unclassified_Megamonas,0.016170155567425883,0.05803126238735583,0.03142228658852464,0.035218352766389266,0.042827829703122273,-0.00425150519924685,0.06165248346086353,0.03897675173681139,-0.01160116600195652,0.08269841747080825
Fusobacterium_mortiferum,-0.03451177609604076,0.0004795200067841363,0.009336104096784661,0.02425442236610065,-0.020375521067155743,-0.007430410208933173,-0.028182381002233293,-0.007307850672037452,-0.025646932163361252,-5.060605829188849e-05
Candidatus_Zinderia_insecticola,0.0003615589345467066,-0.0010345673994022744,-0.0014225637953329453,0.002592506083390225,0.0019421117405714918,-0.00021168170681212418,-0.0004876632328123394,0.0013868708285084924,0.000597606821389823,0.0018706691650763625
unclassified_Pantoea,0.000901167099475613,4.066121179398976e-05,-0.0007867102722265314,-0.001224764246897151,-0.0001426203991638241,0.0002799858569105536,-0.00041623189838224374,0.0010189892507758494,-0.0017476703384188066,0.0009205230519918862
unclassified_Actinobacillus,0.0009059903997450943,0.0014539191539701425,0.00040058751908911543,0.0001306936263160157,0.0007396819601832874,-0.00018954914031081376,0.00035974397686548053,0.0001620229112415772,0.0005956919618090012,0.001885727323652964
Fusobacterium_varium,-0.0036442951753402333,0.0023498982541759724,0.0029867906741341326,-0.02287981920359326,-0.012140061962488355,-0.006894680656030821,-0.01092775403146613,-0.011038998662757109,-0.010988878058972123,-0.017054460930025248
